cycle #	time	18.03	28.06	32.03	40.06	44.12	45.12	TP	N2/Ar	O2/Ar	N2/O2		ID	S#	O2 (uM)	O2 Sat (%)	Temp (C)	Calphase (C)	TCphase (C)	C1 (C)	C2 (C)	C1amp (mV)	C2amp (mV)	Temp (mV)	inlet	sock	outlet	MS	flow
438	6/7/21 12:53 PM	-3.18E-13	-3.15E-13	-3.05E-13	-3.20E-13	-3.21E-13	-3.18E-13	3.51E-06	0.985052068	0.954947795	1.031524522		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	15.00180054	11.84375	12.99502564	53.70303345	0.701928853
439	6/7/21 12:53 PM	-3.19E-13	-3.11E-13	-3.13E-13	-3.16E-13	-2.98E-13	-3.15E-13	3.51E-06	0.982703344	0.989923635	0.992706214		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	15.1038208	11.84225464	13.01412964	53.71627808	0.696661369
440	6/7/21 12:53 PM	-3.12E-13	-3.15E-13	-3.36E-13	-3.16E-13	-3.20E-13	-3.23E-13	3.51E-06	0.997887563	1.063904756	0.937948212		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	15.18850708	11.84146118	13.05963135	53.73547363	0.691589956
441	6/7/21 12:53 PM	-3.24E-13	-3.09E-13	-3.17E-13	-3.15E-13	-3.29E-13	-3.21E-13	3.51E-06	0.980540458	1.006213722	0.974485277		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	15.25546265	11.84136963	13.17218018	53.7444458	0.68937645
442	6/7/21 12:53 PM	-3.09E-13	-3.14E-13	-3.20E-13	-3.15E-13	-3.14E-13	-3.20E-13	3.51E-06	0.997396335	1.017218356	0.980513504		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	14.25106812	11.84494019	13.26333618	53.7723999	0.682792037
443	6/7/21 12:53 PM	-3.36E-13	-3.14E-13	-3.08E-13	-3.09E-13	-3.18E-13	-2.99E-13	3.51E-06	1.016263541	0.997190034	1.019127254		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	13.43841553	11.84472656	13.29586792	53.78161621	0.685846091
444	6/7/21 12:53 PM	-3.17E-13	-3.31E-13	-3.28E-13	-3.12E-13	-3.18E-13	-3.16E-13	3.51E-06	1.059434589	1.050261279	1.008734312		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	12.87188721	11.84509277	13.33370972	53.80206299	0.684669279
445	6/7/21 12:53 PM	-3.24E-13	-3.21E-13	-3.07E-13	-3.20E-13	-3.21E-13	-3.18E-13	3.51E-06	1.001258697	0.959538555	1.043479381		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	12.5098877	11.84442139	13.39624023	53.81677246	0.682539858
446	6/7/21 12:53 PM	-3.22E-13	-2.94E-13	-3.19E-13	-3.02E-13	-3.02E-13	-3.13E-13	3.51E-06	0.970913204	1.055244978	0.920083227		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	12.0942688	11.84393311	13.4861145	53.84664917	0.753119208
447	6/7/21 12:53 PM	-3.21E-13	-3.31E-13	-3.20E-13	-3.20E-13	-3.07E-13	-3.09E-13	3.51E-06	1.033557787	0.996976478	1.036692248		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	11.96646118	11.84359741	13.52694702	53.84954834	0.750065154
448	6/7/21 12:53 PM	-3.05E-13	-3.19E-13	-3.15E-13	-3.26E-13	-3.23E-13	-3.26E-13	3.49E-06	0.976593614	0.966143283	1.010816544		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	11.87545776	11.84396362	13.56488037	53.87927246	0.748888342
449	6/7/21 12:53 PM	-3.12E-13	-3.10E-13	-3.08E-13	-3.12E-13	-3.10E-13	-3.19E-13	3.49E-06	0.996204535	0.987934416	1.008371121		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	11.81079102	11.84353638	13.59869385	53.88504028	0.747207172
450	6/7/21 12:53 PM	-3.35E-13	-3.26E-13	-3.11E-13	-3.15E-13	-3.22E-13	-3.07E-13	3.51E-06	1.032690873	0.987723212	1.045526581		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	11.73342896	11.84317017	13.66433716	53.91317749	0.737680845
451	6/7/21 12:53 PM	-3.26E-13	-3.21E-13	-3.15E-13	-3.20E-13	-3.11E-13	-2.99E-13	3.52E-06	1.003914733	0.985209323	1.01898623		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	11.71047974	11.8427124	13.68865967	53.92529297	0.734374611
452	6/7/21 12:53 PM	-3.04E-13	-3.12E-13	-3.30E-13	-3.22E-13	-3.25E-13	-3.14E-13	3.51E-06	0.967986021	1.023773225	0.945508241		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	11.69418335	11.84185791	13.71343994	53.94091797	0.733730212
453	6/7/21 12:53 PM	-3.21E-13	-3.11E-13	-3.15E-13	-3.11E-13	-3.16E-13	-3.23E-13	3.52E-06	0.99928285	1.012151683	0.987285668		4835	159	339.494	101.747	12.344	29.217	30.28	34.739	4.458	683.8	666.2	410.4	11.68215942	11.83963013	13.73718262	53.95739746	0.732553401
454	6/7/21 12:53 PM	-3.29E-13	-2.97E-13	-3.11E-13	-3.13E-13	-3.15E-13	-3.23E-13	3.51E-06	0.950204486	0.993364348	0.956551831		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.66769409	11.84103394	13.78302002	53.98254395	0.732105073
455	6/7/21 12:53 PM	-3.14E-13	-3.35E-13	-3.07E-13	-3.04E-13	-3.06E-13	-3.09E-13	3.51E-06	1.101507161	1.009528338	1.091110689		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.66360474	11.84075928	13.80014038	53.99902344	0.731488652
456	6/7/21 12:53 PM	-3.22E-13	-3.16E-13	-3.21E-13	-3.03E-13	-3.16E-13	-3.13E-13	3.51E-06	1.04399328	1.061523211	0.983486059		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.65985107	11.84042358	13.81100464	54.0138855	0.730087715
457	6/7/21 12:53 PM	-3.18E-13	-3.18E-13	-3.23E-13	-3.12E-13	-3.08E-13	-3.17E-13	3.51E-06	1.020045398	1.035953382	0.984644112		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.65762329	11.83935547	13.82391357	54.02667236	0.729667441
458	6/7/21 12:53 PM	-3.30E-13	-3.21E-13	-3.22E-13	-3.11E-13	-3.12E-13	-3.13E-13	3.49E-06	1.029927136	1.034400048	0.995675839		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.65512085	11.83886719	13.83831787	54.04199219	0.728434598
459	6/7/21 12:53 PM	-3.32E-13	-3.19E-13	-3.10E-13	-3.09E-13	-3.13E-13	-3.09E-13	3.51E-06	1.030297136	1.002352216	1.027879342		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.65286255	11.83807373	13.86325073	54.07070923	0.723867544
460	6/7/21 12:53 PM	-3.28E-13	-3.36E-13	-3.17E-13	-3.18E-13	-3.20E-13	-3.27E-13	3.51E-06	1.056446291	0.994548135	1.062237466		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.65176392	11.83892822	13.87634277	54.08517456	0.721710145
461	6/7/21 12:53 PM	-3.11E-13	-3.32E-13	-3.19E-13	-3.13E-13	-3.13E-13	-3.09E-13	3.51E-06	1.060755251	1.019441271	1.040526101		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.65197754	11.84066773	13.88854981	54.08850098	0.721542051
462	6/7/21 12:53 PM	-3.16E-13	-3.13E-13	-3.07E-13	-3.29E-13	-3.23E-13	-3.26E-13	3.51E-06	0.952135034	0.933043181	1.020461919		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.65002441	11.83752441	13.9152832	54.12292481	0.71986088
463	6/7/21 12:53 PM	-3.31E-13	-3.20E-13	-3.17E-13	-3.20E-13	-3.07E-13	-3.18E-13	3.52E-06	0.99932851	0.988532631	1.010921116		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.6494751	11.83807373	13.9307251	54.13305664	0.719412553
464	6/7/21 12:53 PM	-3.21E-13	-3.28E-13	-3.13E-13	-3.20E-13	-3.18E-13	-3.28E-13	3.51E-06	1.02442159	0.977821376	1.047657185		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64910889	11.83831787	13.94290161	54.15176392	0.71955267
465	6/7/21 12:53 PM	-3.23E-13	-3.10E-13	-3.15E-13	-3.22E-13	-3.10E-13	-3.20E-13	3.52E-06	0.963047225	0.978439951	0.984268093		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64907837	11.83728027	13.95553589	54.16296387	0.720225123
466	6/7/21 12:53 PM	-3.11E-13	-3.12E-13	-3.12E-13	-3.07E-13	-3.08E-13	-3.24E-13	3.51E-06	1.018360112	1.016558387	1.001772377		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64801025	11.83886719	13.96813965	54.17108154	0.719776795
467	6/7/21 12:53 PM	-3.12E-13	-2.91E-13	-3.03E-13	-3.16E-13	-3.17E-13	-3.15E-13	3.52E-06	0.923257993	0.961499798	0.960226923		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64868164	11.84033203	13.98025513	54.19143677	0.717675427
468	6/7/21 12:53 PM	-3.13E-13	-3.16E-13	-3.09E-13	-3.16E-13	-3.12E-13	-3.22E-13	3.51E-06	0.999739076	0.97799218	1.022236268		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64678955	11.83908081	13.99612427	54.22036743	0.71212771
469	6/7/21 12:53 PM	-3.22E-13	-3.13E-13	-3.14E-13	-3.16E-13	-3.16E-13	-3.11E-13	3.51E-06	0.99181744	0.992815947	0.998994267		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64675903	11.83892822	14.00421143	54.22787476	0.710950898
470	6/7/21 12:53 PM	-3.07E-13	-3.29E-13	-3.14E-13	-3.28E-13	-3.14E-13	-3.10E-13	3.52E-06	1.003903296	0.958378985	1.047501366		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64691162	11.83758545	14.01712036	54.24285889	0.710250468
471	6/7/21 12:53 PM	-2.81E-13	-3.25E-13	-3.13E-13	-3.28E-13	-3.21E-13	-3.23E-13	3.52E-06	0.990784148	0.953071185	1.039569933		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64727783	11.83657837	14.02310181	54.26599121	0.707896844
472	6/7/21 12:53 PM	-3.10E-13	-3.15E-13	-3.03E-13	-3.16E-13	-3.13E-13	-3.14E-13	3.51E-06	0.994832277	0.956959174	1.039576508		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64590454	11.83691406	14.03289795	54.29165649	0.708821477
473	6/7/21 12:53 PM	-3.08E-13	-3.19E-13	-3.20E-13	-3.09E-13	-3.12E-13	-3.06E-13	3.51E-06	1.031881937	1.033897194	0.998050816		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.6454773	11.83654785	14.03112793	54.29833984	0.707560656
474	6/7/21 12:53 PM	-3.30E-13	-3.09E-13	-3.08E-13	-3.07E-13	-3.11E-13	-2.98E-13	3.51E-06	1.005717621	1.002844409	1.002865063		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.64553833	11.83685303	14.03125	54.31988525	0.705627382
475	6/7/21 12:53 PM	-3.17E-13	-3.27E-13	-3.15E-13	-3.11E-13	-3.19E-13	-3.08E-13	3.51E-06	1.050363277	1.013955847	1.035906326		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.6449585	11.8366394	14.03640747	54.33703613	0.702993602
476	6/7/21 12:53 PM	-3.15E-13	-3.11E-13	-3.13E-13	-3.13E-13	-3.21E-13	-3.00E-13	3.51E-06	0.994120299	1.000415987	0.99370693		4835	159	339.559	101.766	12.344	29.215	30.279	34.735	4.456	683.5	666.4	410.4	11.6454773	11.83493042	14.050354	54.36468506	0.698594643
477	6/7/21 12:53 PM	-3.07E-13	-3.28E-13	-3.25E-13	-3.21E-13	-3.23E-13	-3.26E-13	3.51E-06	1.023831134	1.014108582	1.009587289		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.6446228	11.83428955	14.05923462	54.36804199	0.696857441
478	6/7/21 12:53 PM	-3.33E-13	-2.93E-13	-3.15E-13	-3.08E-13	-3.18E-13	-3.20E-13	3.52E-06	0.951007392	1.022331857	0.93023355		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.6439209	11.83407593	14.06692505	54.38500977	0.696493199
479	6/7/21 12:54 PM	-3.10E-13	-3.33E-13	-2.95E-13	-3.12E-13	-3.22E-13	-3.07E-13	3.51E-06	1.069111975	0.946707061	1.129295449		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.6439209	11.83404541	14.07131958	54.39297485	0.695652652
480	6/7/21 12:54 PM	-3.17E-13	-3.22E-13	-3.19E-13	-3.26E-13	-3.22E-13	-3.13E-13	3.49E-06	0.987586826	0.97980453	1.007942703		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64373779	11.83322144	14.07562256	54.41394043	0.696661369
481	6/7/21 12:54 PM	-3.16E-13	-3.05E-13	-3.00E-13	-3.13E-13	-3.13E-13	-3.25E-13	3.51E-06	0.976441597	0.960734002	1.016349578		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64315796	11.83322144	14.08636475	54.44000244	0.696269073
482	6/7/21 12:54 PM	-3.20E-13	-3.06E-13	-3.10E-13	-3.25E-13	-3.21E-13	-3.22E-13	3.51E-06	0.944208531	0.954558982	0.989156825		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.6428833	11.83352661	14.09234619	54.44989014	0.695960862
483	6/7/21 12:54 PM	-3.14E-13	-3.19E-13	-3.16E-13	-3.15E-13	-3.19E-13	-3.18E-13	3.52E-06	1.011743103	1.004228278	1.007483184		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64260864	11.83383179	14.09197998	54.46463013	0.696213042
484	6/7/21 12:54 PM	-3.06E-13	-3.13E-13	-3.20E-13	-3.24E-13	-3.18E-13	-3.20E-13	3.51E-06	0.967060377	0.988129061	0.978678206		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64266968	11.83380127	14.09863281	54.47976685	0.695064284
485	6/7/21 12:54 PM	-2.90E-13	-3.16E-13	-3.18E-13	-3.11E-13	-3.14E-13	-3.04E-13	3.51E-06	1.016569921	1.023522039	0.993207652		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64089966	11.83370972	14.10742188	54.50189209	0.690721356
486	6/7/21 12:54 PM	-3.25E-13	-2.96E-13	-3.16E-13	-3.08E-13	-3.13E-13	-3.15E-13	3.51E-06	0.963676745	1.028949452	0.936563738		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64102173	11.83291626	14.11297607	54.51855469	0.690693378
487	6/7/21 12:54 PM	-3.17E-13	-3.29E-13	-3.12E-13	-3.14E-13	-3.07E-13	-3.15E-13	3.51E-06	1.046012664	0.993131548	1.053246839		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64126587	11.83386231	14.11746216	54.52697754	0.691029566
488	6/7/21 12:54 PM	-3.18E-13	-3.10E-13	-3.18E-13	-3.08E-13	-3.17E-13	-3.10E-13	3.51E-06	1.006489854	1.031446684	0.975804052		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64071655	11.83459473	14.12307739	54.54281616	0.690861472
489	6/7/21 12:54 PM	-3.23E-13	-3.05E-13	-3.14E-13	-2.99E-13	-3.20E-13	-3.03E-13	3.51E-06	1.017785191	1.049488909	0.969791279		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.64056397	11.83380127	14.12863159	54.5531311	0.691617934
490	6/7/21 12:54 PM	-3.30E-13	-3.31E-13	-3.15E-13	-3.18E-13	-3.15E-13	-3.01E-13	3.51E-06	1.041958028	0.991313355	1.05108846		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.63912964	11.83428955	14.14151001	54.57913208	0.690609293
491	6/7/21 12:54 PM	-2.88E-13	-3.30E-13	-3.14E-13	-3.13E-13	-3.09E-13	-3.07E-13	3.51E-06	1.054304138	1.006218581	1.047788381		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.63876343	11.83386231	14.14593506	54.59246826	0.690385167
492	6/7/21 12:54 PM	-3.16E-13	-3.20E-13	-3.21E-13	-3.13E-13	-3.06E-13	-3.07E-13	3.49E-06	1.022352407	1.026368629	0.99608696		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.63873291	11.83233643	14.14660645	54.60534668	0.690833418
493	6/7/21 12:54 PM	-3.18E-13	-3.25E-13	-3.14E-13	-3.14E-13	-3.20E-13	-3.18E-13	3.51E-06	1.036293859	1.000507159	1.03576856		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.63943481	11.8314209	14.14865112	54.62103272	0.690945481
494	6/7/21 12:54 PM	-3.01E-13	-2.90E-13	-3.29E-13	-3.08E-13	-3.20E-13	-3.13E-13	3.51E-06	0.9414004	1.067507042	0.881868094		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.63839722	11.83016968	14.159729	54.64859009	0.68898423
495	6/7/21 12:54 PM	-3.21E-13	-3.13E-13	-3.08E-13	-3.06E-13	-3.18E-13	-3.08E-13	3.49E-06	1.021993446	1.008088031	1.013793849		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.63720703	11.82907105	14.16177368	54.65646362	0.685397764
496	6/7/21 12:54 PM	-3.15E-13	-3.17E-13	-3.09E-13	-3.20E-13	-3.13E-13	-3.11E-13	3.51E-06	0.990393859	0.964567964	1.026774572		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.6383667	11.82873535	14.16424561	54.66598511	0.670127571
497	6/7/21 12:54 PM	-3.17E-13	-3.33E-13	-3.14E-13	-3.05E-13	-3.08E-13	-3.00E-13	3.51E-06	1.091083847	1.03004894	1.059254376		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.6378479	11.82901001	14.16778565	54.68426514	0.668950759
498	6/7/21 12:54 PM	-3.18E-13	-3.11E-13	-3.32E-13	-3.11E-13	-3.10E-13	-3.13E-13	3.51E-06	0.998807558	1.068038123	0.935179687		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.63699341	11.82821655	14.17446899	54.69573975	0.672256992
499	6/7/21 12:54 PM	-3.46E-13	-3.05E-13	-3.11E-13	-3.14E-13	-3.07E-13	-2.96E-13	3.51E-06	0.971369278	0.991143234	0.980049346		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.63647461	11.82855225	14.18798828	54.71994019	0.663487127
500	6/7/21 12:54 PM	-3.11E-13	-3.31E-13	-3.24E-13	-3.18E-13	-3.13E-13	-3.20E-13	3.49E-06	1.041337899	1.017927752	1.022997848		4835	159	340.056	101.897	12.336	29.202	30.267	34.727	4.46	683.6	666.4	410.7	11.6355896	11.82919312	14.19680786	54.73547363	0.660292956
501	6/7/21 12:54 PM	-3.19E-13	-3.23E-13	-3.10E-13	-3.21E-13	-3.14E-13	-3.21E-13	3.51E-06	1.003764829	0.965196987	1.039958519		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63650513	11.82855225	14.20324707	54.74526978	0.660124862
502	6/7/21 12:54 PM	-3.01E-13	-3.18E-13	-3.10E-13	-3.12E-13	-3.16E-13	-3.25E-13	3.51E-06	1.018987677	0.99358616	1.02556549		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63592529	11.82824707	14.21841431	54.77853394	0.661189611
503	6/7/21 12:54 PM	-3.17E-13	-3.03E-13	-3.02E-13	-3.13E-13	-3.12E-13	-3.12E-13	3.51E-06	0.968453634	0.963395759	1.005250049		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63616943	11.82913208	14.22512817	54.78341675	0.659704589
504	6/7/21 12:54 PM	-3.17E-13	-3.20E-13	-3.07E-13	-3.10E-13	-3.02E-13	-3.28E-13	3.51E-06	1.030326009	0.990275805	1.040443484		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63555908	11.82962036	14.22937012	54.80090332	0.657855324
505	6/7/21 12:54 PM	-2.95E-13	-3.12E-13	-3.06E-13	-3.02E-13	-3.09E-13	-3.08E-13	3.49E-06	1.03198838	1.010832987	1.020928673		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63534546	11.82888794	14.23443604	54.80581665	0.655221544
506	6/7/21 12:54 PM	-3.13E-13	-3.17E-13	-3.13E-13	-3.14E-13	-3.19E-13	-3.08E-13	3.49E-06	1.008442689	0.997337316	1.011135022		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63461304	11.82730103	14.24243164	54.83618164	0.656818629
507	6/7/21 12:54 PM	-2.99E-13	-3.32E-13	-2.95E-13	-3.25E-13	-3.19E-13	-3.15E-13	3.51E-06	1.022370896	0.907952676	1.126017823		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63406372	11.82489014	14.24603272	54.84020996	0.658779956
508	6/7/21 12:54 PM	-3.13E-13	-3.21E-13	-3.07E-13	-3.19E-13	-3.11E-13	-3.11E-13	3.51E-06	1.007383849	0.962746004	1.046365132		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63345337	11.82559204	14.24856567	54.86056519	0.657575167
509	6/7/21 12:54 PM	-3.18E-13	-3.35E-13	-3.11E-13	-3.06E-13	-3.11E-13	-3.13E-13	3.51E-06	1.092946128	1.013195171	1.078712334		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63415527	11.82562256	14.25085449	54.87594605	0.653652512
510	6/7/21 12:54 PM	-3.15E-13	-3.13E-13	-3.08E-13	-3.06E-13	-3.23E-13	-3.05E-13	3.51E-06	1.02304747	1.004599799	1.018363204		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63226318	11.82577515	14.24865723	54.88366699	0.651046786
511	6/7/21 12:54 PM	-3.22E-13	-3.32E-13	-3.05E-13	-3.15E-13	-3.02E-13	-3.12E-13	3.51E-06	1.051749179	0.968193772	1.086300294		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63256836	11.82501221	14.2545166	54.90979004	0.650094176
512	6/7/21 12:54 PM	-3.30E-13	-3.13E-13	-3.17E-13	-3.19E-13	-3.30E-13	-3.17E-13	3.51E-06	0.982772436	0.994972195	0.987738593		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63223267	11.8237915	14.2567749	54.92501831	0.649365692
513	6/7/21 12:54 PM	-3.00E-13	-3.06E-13	-3.07E-13	-3.10E-13	-3.18E-13	-3.23E-13	3.51E-06	0.987607312	0.989818801	0.997765764		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63201904	11.82348633	14.2467041	54.93362427	0.648020786
514	6/7/21 12:54 PM	-3.29E-13	-3.12E-13	-3.14E-13	-3.05E-13	-3.09E-13	-3.12E-13	3.49E-06	1.020635808	1.029469184	0.991419484		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63189697	11.82278442	14.24291992	54.94628906	0.648945342
515	6/7/21 12:54 PM	-2.96E-13	-3.21E-13	-3.19E-13	-3.14E-13	-3.06E-13	-3.20E-13	3.51E-06	1.022518541	1.015778977	1.006634872		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63195801	11.82131958	14.24368286	54.96951294	0.648609153
516	6/7/21 12:54 PM	-3.45E-13	-3.12E-13	-3.16E-13	-2.99E-13	-3.12E-13	-3.05E-13	3.51E-06	1.043650739	1.05649019	0.987847071		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63058472	11.82272339	14.24331665	54.99182129	0.64818888
517	6/7/21 12:54 PM	-3.20E-13	-3.35E-13	-3.19E-13	-3.06E-13	-3.09E-13	-3.09E-13	3.49E-06	1.094728568	1.040647952	1.051968214		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.63037109	11.82192993	14.24545288	54.99465942	0.645499068
518	6/7/21 12:54 PM	-3.04E-13	-3.16E-13	-3.07E-13	-3.11E-13	-3.22E-13	-3.22E-13	3.52E-06	1.017963403	0.988939572	1.029348437		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.62969971	11.82131958	14.24871826	55.01208496	0.642949373
519	6/7/21 12:54 PM	-3.09E-13	-2.99E-13	-3.12E-13	-3.18E-13	-3.13E-13	-3.22E-13	3.51E-06	0.940077961	0.981539277	0.957758882		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.62954712	11.82138062	14.25149536	55.02932739	0.639615086
520	6/7/21 12:54 PM	-3.11E-13	-3.12E-13	-3.12E-13	-3.24E-13	-3.19E-13	-3.11E-13	3.49E-06	0.965572632	0.964764269	1.000837886		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.62844849	11.82043457	14.2543335	55.04077148	0.640007382
521	6/7/21 12:54 PM	-3.18E-13	-3.10E-13	-3.15E-13	-3.10E-13	-3.06E-13	-3.07E-13	3.51E-06	0.998317137	1.016224691	0.982378352		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.62921143	11.82064819	14.25714111	55.05261231	0.639839288
522	6/7/21 12:54 PM	-3.22E-13	-3.12E-13	-3.21E-13	-3.07E-13	-3.08E-13	-3.13E-13	3.51E-06	1.016457635	1.045942911	0.971809861		4835	159	339.944	101.845	12.328	29.209	30.274	34.736	4.462	683.6	666.4	411	11.62942505	11.81918335	14.25588989	55.06967163	0.640847929
